time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1985-01-01,31.5,51.0,22.7,93.0,33.69374553999999,23.072000000000003,28.382872769999995
1985-01-02,30.0,57.0,21.8,91.0,32.258470449999976,22.101000000000003,27.179735224999988
1985-01-03,30.7,59.0,21.7,90.0,33.99409534400002,21.983,27.98854767200001
1985-01-04,29.2,61.0,22.7,91.0,31.546179000400024,23.046,27.29608950020001
1985-01-05,30.9,54.0,22.8,90.0,33.268920713500016,23.138,28.203460356750007
1985-01-06,30.9,55.0,22.3,91.0,33.484794927600035,22.626,28.05539746380002
1985-01-07,30.6,56.0,22.6,90.0,33.14369586960001,22.928000000000004,28.035847934800007
1985-01-08,30.5,64.0,22.6,91.0,34.75265319249999,22.941000000000003,28.84682659625
1985-01-09,31.0,45.0,22.4,90.0,31.70322130999996,22.718,27.210610654999986
1985-01-10,30.4,59.0,21.8,89.0,33.40144905800002,22.075000000000003,27.73822452900001
1985-01-11,30.6,54.0,22.7,92.0,32.734092460000056,23.059,27.896546230000027
1985-01-12,29.8,57.0,22.1,96.0,31.909046654,22.481,27.195023327
1985-01-13,29.8,58.0,22.1,89.0,32.08913181520001,22.39,27.239565907600007
1985-01-14,30.0,60.0,22.2,93.0,32.83839993999999,22.547,27.692699969999996
1985-01-15,31.1,54.0,21.9,90.0,33.63514148750001,22.193,27.914070743750003
1985-01-16,31.5,49.0,23.3,84.0,33.25779982499999,23.585,28.4213999125
1985-01-17,32.0,52.0,22.8,87.0,34.861279,23.099000000000004,28.9801395
1985-01-18,31.8,52.0,22.0,88.0,34.479323351999994,22.272,28.375661676
1985-01-19,31.5,49.0,23.3,88.0,33.25779982499999,23.637,28.4473999125
1985-01-20,29.6,54.0,23.3,90.0,31.07702348000001,23.663000000000004,27.37001174000001
1985-01-21,31.9,52.0,23.1,89.0,34.669370960499975,23.440000000000005,29.05468548024999
1985-01-22,31.0,61.0,22.0,88.0,35.10439123000002,22.272,28.68819561500001
1985-01-23,31.5,54.0,22.4,90.0,34.39078768749998,22.718,28.554393843749992
1985-01-24,30.3,60.0,21.6,92.0,33.4200405469,21.904000000000003,27.66202027345
1985-01-25,29.7,67.0,22.8,91.0,33.67054708800003,23.151000000000003,28.410773544000016
1985-01-26,29.0,65.0,22.6,92.0,31.84730578999995,22.954,27.400652894999972
1985-01-27,29.2,67.0,22.1,92.0,32.603120697999984,22.429,27.516060348999996
1985-01-28,31.0,58.0,22.9,92.0,34.36433391999994,23.269,28.81666695999997
1985-01-29,30.8,58.0,23.0,90.0,33.96434774320003,23.348,28.65617387160001
1985-01-30,31.6,53.0,22.5,87.0,34.34174662280002,22.784,28.56287331140001
1985-01-31,31.4,52.0,23.0,90.0,33.737737227999986,23.348,28.542868613999996
1985-02-01,31.5,51.0,22.5,88.0,33.69374553999999,22.797000000000004,28.24537277
1985-02-02,32.3,65.0,24.7,97.0,39.46990476739998,25.224,32.34695238369999
1985-02-03,30.8,65.0,22.9,90.0,35.690999128400016,23.243,29.46699956420001
1985-02-04,31.1,52.0,23.7,86.0,33.2010821605,24.031,28.61604108025
1985-02-05,29.5,65.0,23.2,92.0,32.83938462499994,23.584,28.21169231249997
1985-02-06,30.7,62.0,22.5,90.0,34.703635923500016,22.823,28.76331796175001
1985-02-07,31.9,49.0,22.0,93.0,33.95348176899997,22.337000000000003,28.145240884499987
1985-02-08,30.2,68.0,22.7,94.0,35.040466875200025,23.085,29.062733437600013
1985-02-09,30.3,63.0,22.1,92.0,34.08301280920001,22.429,28.256006404600004
1985-02-10,30.6,63.0,22.6,91.0,34.729898666800025,22.941000000000003,28.83544933340001
1985-02-11,30.9,71.0,22.7,91.0,37.63881901559999,23.046,30.3424095078
1985-02-12,30.3,62.0,22.2,94.0,33.85748236350009,22.56,28.20874118175005
1985-02-13,30.9,59.0,23.1,88.0,34.39976506800002,23.427000000000003,28.91338253400001
1985-02-14,29.1,63.0,22.9,92.0,31.698548762800023,23.269,27.48377438140001
1985-02-15,30.0,66.0,24.0,93.0,34.11257529999999,24.437,29.274787649999997
1985-02-16,30.5,69.0,23.8,92.0,36.02699325499994,24.214,30.120496627499968
1985-02-17,30.5,71.0,23.9,92.0,36.56992894999998,24.319,30.44446447499999
1985-02-18,30.5,67.0,24.7,89.0,35.50302879999995,25.12,30.31151439999998
1985-02-19,31.0,63.0,25.3,88.0,35.62400327,25.737,30.680501635
1985-02-20,31.5,65.0,24.6,89.0,37.389344265,25.015,31.2021721325
1985-02-21,32.2,62.0,23.8,92.0,38.193226076,24.214,31.203613038
1985-02-22,32.2,65.0,23.0,93.0,39.20169168440002,23.387,31.29434584220001
1985-02-23,30.7,68.0,23.3,92.0,36.25624168370004,23.689,29.97262084185002
1985-02-24,30.9,62.0,23.0,94.0,35.14003962150002,23.4,29.27001981075001
1985-02-25,30.8,70.0,23.1,92.0,37.0757139544001,23.479000000000003,30.27735697720005
1985-02-26,31.0,66.0,23.3,92.0,36.44278207999998,23.689,30.06589103999999
1985-02-27,32.2,67.0,23.2,95.0,39.90623303800002,23.623,31.764616519000008
1985-02-28,30.5,45.0,20.2,95.0,30.991521634999984,20.473,25.73226081749999
1985-03-01,31.3,60.0,21.7,91.0,35.498602592899985,21.996,28.747301296449997
1985-03-02,31.0,68.0,23.9,91.0,37.01487511999997,24.306,30.66043755999998
1985-03-03,29.8,72.0,24.3,93.0,35.03340998000003,24.752,29.892704990000016
1985-03-04,30.2,67.0,23.0,95.0,34.797877078,23.413,29.105438539
