time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1985-06-08,28.7,,23.4,,,,
1985-06-09,26.5,,23.0,,,,
1985-06-10,30.8,,22.6,,,,
1985-06-11,30.0,,22.8,,,,
1985-06-12,28.2,,22.7,,,,
1985-06-13,30.1,,21.6,,,,
1985-06-14,30.6,,22.3,,,,
1985-06-15,28.2,,23.0,,,,
1985-06-16,28.9,,21.4,,,,
1985-06-17,27.1,,22.5,,,,
1985-06-18,30.8,,20.7,,,,
1985-06-19,30.6,,21.8,,,,
1985-06-20,30.5,,22.7,,,,
1985-06-21,31.0,,22.1,,,,
1985-06-22,29.4,,22.7,,,,
1985-06-23,30.7,,23.9,,,,
1985-06-24,29.8,,23.4,,,,
1985-06-25,28.9,,22.5,,,,
1985-06-26,28.3,,22.8,,,,
1985-06-27,28.1,,23.4,,,,
1985-06-28,29.9,,22.6,,,,
1985-06-29,29.9,,22.3,,,,
1985-06-30,29.8,,22.8,,,,
1985-07-01,30.4,,23.5,,,,
1985-07-02,30.9,,21.9,,,,
1985-07-03,30.5,,21.3,,,,
1985-07-04,30.6,,21.5,,,,
1985-07-05,31.2,,22.0,,,,
1985-07-06,31.6,,23.1,,,,
1985-07-07,30.7,,21.9,,,,
1985-07-08,31.2,,21.5,,,,
1985-07-09,31.3,,21.8,,,,
1985-07-10,30.8,,22.4,,,,
1985-07-11,31.2,,21.7,,,,
1985-07-12,31.2,,21.7,,,,
1985-07-13,31.1,,21.3,,,,
1985-07-14,30.4,,21.7,,,,
1985-07-15,31.6,,21.8,,,,
1985-07-16,30.7,,21.0,,,,
1985-07-17,29.3,,22.1,,,,
1985-07-18,31.6,,21.0,,,,
1985-07-19,32.4,,21.9,,,,
1985-07-20,30.9,,21.9,,,,
1985-07-21,31.7,,22.0,,,,
1985-07-22,30.3,,22.3,,,,
1985-07-23,30.3,,21.8,,,,
1985-07-24,27.5,,22.0,,,,
1985-07-25,30.1,,21.1,,,,
1985-07-26,29.7,,23.0,,,,
1985-07-27,31.0,,21.6,,,,
1985-07-28,29.5,,20.9,,,,
1985-07-29,30.5,,22.3,,,,
1985-07-30,31.2,,22.1,,,,
1985-07-31,31.2,,21.9,,,,
1985-08-01,28.3,,21.8,,,,
1985-08-02,29.9,,21.5,,,,
1985-08-03,30.7,,21.5,,,,
1985-08-04,30.7,,20.4,,,,
1985-08-05,29.8,,21.6,,,,
1985-08-06,29.8,,21.9,,,,
1985-08-07,27.3,,22.3,,,,
1985-08-08,31.4,,20.3,,,,
1985-08-09,31.3,,21.9,,,,
1985-08-10,31.5,,22.8,,,,
1985-08-11,30.0,,22.4,,,,
1985-08-12,30.2,,22.3,,,,
1985-08-13,29.3,,22.2,,,,
1985-08-14,30.1,,22.1,,,,
1985-08-15,31.2,,21.3,,,,
1985-08-16,31.9,,22.0,,,,
1985-08-17,31.0,,22.6,,,,
1985-08-18,30.1,,21.0,,,,
1985-08-19,31.5,,22.2,,,,
1985-08-20,30.3,,21.8,,,,
1985-08-21,31.0,,22.6,,,,
1985-08-22,31.9,,21.8,,,,
1985-08-23,31.9,,21.9,,,,
1985-08-24,30.9,,22.0,,,,
1985-08-25,31.0,,21.8,,,,
1985-08-26,32.4,,23.0,,,,
1985-08-27,28.3,,23.0,,,,
1985-08-28,30.9,,22.5,,,,
1985-08-29,31.5,,21.4,,,,
1985-08-30,31.9,,21.8,,,,
1985-08-31,29.5,,21.3,,,,
1985-09-01,31.4,,21.9,,,,
1985-09-02,32.0,,21.3,,,,
1985-09-03,32.6,,22.0,,,,
1985-09-04,32.5,,21.8,,,,
1985-09-05,32.2,,22.0,,,,
1985-09-06,32.5,,22.0,,,,
1985-09-07,31.9,,21.6,,,,
1985-09-08,31.2,,22.2,,,,
1985-09-09,31.8,,22.8,,,,
1985-09-10,32.0,,22.2,,,,
