time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1994-10-15,32.6,62.0,26.6,85.0,39.20818726399996,29.248871623600014,34.228529443799985
1994-10-16,31.5,63.0,26.1,83.0,36.79240387,26.512000000000004,31.652201935
1994-10-17,33.2,62.0,27.0,82.0,40.79726363600006,29.940040199999967,35.36865191800001
1994-10-18,32.0,55.0,25.8,84.0,35.64701365000001,26.21,30.928506825000007
1994-10-19,32.3,61.0,23.8,87.0,38.114634801400015,24.149,31.131817400700008
1994-10-20,30.4,66.0,24.7,85.0,35.01632082559996,25.068,30.04216041279998
1994-10-21,29.0,76.0,23.7,97.0,33.90687154000003,24.174,29.040435770000016
1994-10-22,27.8,78.0,24.0,90.0,31.334234979199987,24.398000000000003,27.866117489599997
1994-10-23,30.7,68.0,24.1,92.0,36.25624168370004,24.529000000000003,30.39262084185002
1994-10-24,30.6,65.0,25.9,84.0,35.22669685559998,26.315,30.77084842779999
1994-10-25,32.2,61.0,25.9,84.0,37.86996325239998,26.315,32.09248162619999
1994-10-26,32.3,60.0,25.8,82.0,37.792180058900016,26.184000000000005,31.98809002945001
1994-10-27,32.4,60.0,25.9,80.0,38.033363653599984,26.263,32.14818182679999
1994-10-28,31.0,58.0,25.9,79.0,34.36433391999994,26.25,30.30716695999997
1994-10-29,29.5,64.0,25.9,80.0,32.64646512249995,26.263,29.454732561249973
1994-10-30,30.3,65.0,25.7,82.0,34.54769277540002,26.079,30.31334638770001
1994-10-31,32.6,56.0,26.0,82.0,37.2322610336,26.394,31.8131305168
1994-11-01,32.5,58.0,25.9,83.0,37.6292495275,26.302,31.96562476375
1994-11-02,30.5,66.0,25.1,88.0,35.248160787499984,25.527,30.387580393749992
1994-11-03,31.1,62.0,25.0,80.0,35.58532793150003,25.318000000000005,30.45166396575002
1994-11-04,33.4,49.0,25.1,82.0,36.811581694,25.449000000000005,31.130290847
1994-11-05,31.7,60.0,26.0,78.0,36.3902317289,26.342,31.36611586445
1994-11-06,31.4,62.0,26.5,83.0,36.269919044000034,28.87465892000005,32.572288982000046
1994-11-07,31.5,64.0,25.7,85.0,37.0879991625,26.118,31.60299958125
1994-11-08,28.8,71.0,25.1,87.0,32.47938648840001,25.514000000000003,28.996693244200006
1994-11-09,31.8,61.0,25.1,81.0,36.913134308399954,25.436,31.174567154199977
1994-11-10,26.9,80.0,22.7,91.0,29.52904229810004,23.046,26.28752114905002
1994-11-11,30.3,69.0,24.9,94.0,35.53152900700001,25.395,30.463264503500007
1994-11-12,33.5,60.0,25.0,86.0,40.82829337250002,25.396,33.112146686250014
1994-11-13,32.8,62.0,25.7,84.0,39.72899477599999,26.105000000000004,32.916997388
1994-11-14,32.9,63.0,26.3,86.0,40.3640317508,28.59733459790001,34.480683174350006
1994-11-15,30.8,72.0,25.3,89.0,37.66492478000001,25.75,31.707462390000003
1994-11-16,30.6,67.0,25.4,90.0,35.742871662000056,25.868,30.80543583100003
1994-11-17,32.6,61.0,24.5,92.0,38.86176379960001,24.949,31.905381899800005
1994-11-18,30.1,71.0,25.2,87.0,35.5415758316,25.619,30.5802879158
1994-11-19,32.6,63.0,25.1,90.0,39.56145169879999,25.553000000000004,32.5572258494
1994-11-20,29.2,72.0,26.0,83.0,33.57774374000004,26.407000000000004,29.99237187000002
1994-11-21,29.8,68.0,23.3,95.0,34.11159985519998,23.728,28.91979992759999
1994-11-22,30.3,67.0,24.0,82.0,35.03053150800005,24.294000000000004,29.66226575400003
1994-11-23,28.9,63.0,25.2,82.0,31.3327282148,25.554,28.4433641074
1994-11-24,30.1,62.0,24.3,88.0,33.447732501500006,24.687000000000005,29.067366250750005
1994-11-25,30.7,63.0,25.1,80.0,34.95004016119999,25.423,30.1865200806
1994-11-26,29.9,72.0,24.3,81.0,35.285007462500005,24.596000000000004,29.940503731250004
1994-11-27,28.3,73.0,24.5,82.0,31.72195416820002,24.819000000000003,28.27047708410001
1994-11-28,28.5,62.0,25.5,80.0,30.48957963750003,25.843000000000004,28.166289818750016
1994-11-29,28.8,65.0,24.6,89.0,31.466760296400025,25.015,28.240880148200013
1994-11-30,27.2,72.0,22.2,88.0,29.39308723999997,22.482,25.937543619999985
1994-12-01,29.3,63.0,23.6,88.0,32.07339506120002,23.952000000000005,28.01269753060001
1994-12-02,31.1,63.0,22.9,87.0,35.85317051480001,23.204,29.528585257400007
1994-12-03,28.9,74.0,24.3,90.0,33.26354699150002,24.713,28.98827349575001
1994-12-04,28.2,73.0,23.2,88.0,31.505966641199983,23.532,27.518983320599997
1994-12-05,27.7,69.0,25.6,86.0,29.987804015000023,26.026000000000003,28.006902007500013
1994-12-06,27.6,63.0,24.6,82.0,29.174897318800014,24.924000000000003,27.049448659400007
1994-12-07,29.6,58.0,24.7,80.0,31.7390316208,25.003,28.371015810400003
1994-12-08,29.3,62.0,24.0,82.0,31.897579173499988,24.294000000000004,28.095789586749994
1994-12-09,28.3,64.0,24.8,78.0,30.421527866499986,25.082,27.751763933249997
1994-12-10,28.2,73.0,24.8,81.0,31.505966641199983,25.121,28.313483320599996
1994-12-11,30.0,66.0,23.7,84.0,34.11257529999999,24.005000000000003,29.05878765
1994-12-12,30.5,63.0,25.1,82.0,34.51201360999999,25.449000000000005,29.980506805
1994-12-13,29.8,68.0,23.9,86.0,34.11159985519998,24.241,29.176299927599988
1994-12-14,30.0,60.0,22.6,89.0,32.83839993999999,22.915000000000003,27.87669997
1994-12-15,31.3,65.0,23.4,90.0,36.89246991140002,23.768,30.33023495570001
1994-12-16,31.2,60.0,24.0,87.0,35.281070694399986,24.359,29.820035347199997
1994-12-17,30.3,59.0,23.8,82.0,33.208129176,24.084000000000003,28.646064588
1994-12-18,29.5,67.0,23.8,88.0,33.236388099999985,24.162000000000003,28.69919405
1994-12-19,30.2,58.0,24.8,80.0,32.81427519519998,25.108000000000004,28.961137597599997
1994-12-20,30.7,62.0,23.3,82.0,34.703635923500016,23.559000000000005,29.13131796175001
1994-12-21,29.9,63.0,22.0,92.0,33.252088458800046,22.324,27.788044229400025
1994-12-22,30.2,66.0,24.6,85.0,34.55972519839997,24.963,29.761362599199984
1994-12-23,30.6,58.0,24.5,82.0,33.57267589680002,24.819000000000003,29.19583794840001
1994-12-24,30.5,69.0,24.7,82.0,36.02699325499994,25.029000000000003,30.52799662749997
1994-12-25,30.9,63.0,25.1,83.0,35.39709246280003,25.462000000000003,30.429546231400018
1994-12-26,27.8,67.0,23.3,81.0,29.933013958,23.546000000000003,26.739506979
1994-12-27,30.0,56.0,23.7,74.0,32.073628499999984,23.875,27.974314249999992
1994-12-28,28.8,62.0,23.5,83.0,31.000920816000036,23.782000000000004,27.391460408000015
1994-12-29,27.6,59.0,24.2,71.0,28.78775068199998,24.361,26.574375340999996
1994-12-30,28.2,57.0,23.0,76.0,29.407788094000004,23.166,26.286894047000004
1994-12-31,27.5,64.0,23.3,78.0,29.12156268250001,23.507,26.31428134125
1995-01-01,27.3,55.0,23.7,91.0,28.075190660400004,24.096,26.0855953302
1995-01-02,29.5,63.0,22.4,85.0,32.457267109999954,22.653,27.555133554999976
1995-01-03,29.0,62.0,24.1,79.0,31.35292070000005,24.360000000000003,27.856460350000027
1995-01-04,30.5,59.0,23.6,81.0,33.59688338,23.861000000000004,28.728941690000003
1995-01-05,30.2,60.0,24.0,86.0,33.2240101904,24.346000000000004,28.785005095200003
1995-01-06,28.1,55.0,22.9,82.0,29.0566680076,23.139000000000003,26.097834003800003
1995-01-07,27.8,63.0,23.8,79.0,29.48205048920004,24.045,26.76352524460002
1995-01-08,28.2,68.0,24.0,82.0,30.78504579119993,24.294000000000004,27.53952289559997
1995-01-09,27.3,50.0,23.9,75.0,27.7115388819,24.098,25.90476944095
1995-01-10,28.4,53.0,22.8,70.0,29.232935742799995,22.878,26.0554678714
1995-01-11,29.0,56.0,23.6,74.0,30.45069793999999,23.770000000000003,27.11034897
1995-01-12,27.6,58.0,23.7,73.0,28.69531784879996,23.862,26.278658924399977
1995-01-13,30.0,59.0,24.0,72.0,32.64085617000003,24.164,28.40242808500001
1995-01-14,27.0,69.0,23.9,77.0,28.77998610999998,24.124,26.45199305499999
1995-01-15,27.0,66.0,24.1,75.0,28.538814280000032,24.308000000000003,26.423407140000016
1995-01-16,30.9,53.0,23.3,79.0,33.05819382780001,23.520000000000003,28.289096913900007
1995-01-17,29.9,59.0,22.6,82.0,32.45599404800002,22.824000000000005,27.639997024000014
1995-01-18,31.0,57.0,23.5,83.0,34.128144349999985,23.782000000000004,28.955072174999994
1995-01-19,31.1,58.0,23.7,85.0,34.56744488230002,24.018,29.29272244115001
1995-01-20,31.0,59.0,23.6,88.0,34.60577158999999,23.952000000000005,29.278885795
1995-01-21,30.3,61.0,24.5,82.0,33.636491609400075,24.819000000000003,29.22774580470004
1995-01-22,30.9,52.0,24.1,81.0,32.852614270500005,24.386000000000003,28.619307135250004
1995-01-23,29.8,67.0,22.1,94.0,33.89122079800003,22.455,28.173110399000016
1995-01-24,30.4,62.0,24.5,82.0,34.06568902400003,24.819000000000003,29.442344512000016
1995-01-25,31.6,59.0,23.9,90.0,35.88621396200002,24.293,30.08960698100001
1995-01-26,27.3,74.0,23.0,90.0,29.78178036749999,23.348,26.564890183749995
1995-01-27,30.5,52.0,23.1,87.0,32.178003662499975,23.414,27.79600183124999
1995-01-28,30.1,62.0,22.7,92.0,33.447732501500006,23.059,28.253366250750005
1995-01-29,30.2,57.0,24.4,75.0,32.61606457399998,24.623,28.619532286999988
1995-01-30,30.5,57.0,24.0,75.0,33.16777512499999,24.203000000000003,28.6853875625
1995-01-31,29.4,60.0,24.3,81.0,31.733172889599985,24.596000000000004,28.164586444799998
1995-02-01,31.0,54.0,24.2,81.0,33.451064239999965,24.491,28.971032119999983
