time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1985-06-08,28.2,,21.8,,,,
1985-06-09,30.2,,23.0,,,,
1985-06-10,31.3,,21.3,,,,
1985-06-11,29.5,,22.3,,,,
1985-06-12,29.9,,21.8,,,,
1985-06-13,30.1,,21.0,,,,
1985-06-14,31.0,,21.2,,,,
1985-06-15,27.9,,22.7,,,,
1985-06-16,30.0,,22.0,,,,
1985-06-17,30.3,,22.2,,,,
1985-06-18,32.5,,20.5,,,,
1985-06-19,31.7,,20.7,,,,
1985-06-20,29.0,,21.3,,,,
1985-06-21,31.0,,20.6,,,,
1985-06-22,29.1,,22.2,,,,
1985-06-23,28.7,,21.8,,,,
1985-06-24,25.2,,22.4,,,,
1985-06-25,31.6,,21.0,,,,
1985-06-26,28.5,,22.3,,,,
1985-06-27,30.6,,22.8,,,,
1985-06-28,28.9,,22.1,,,,
1985-06-29,30.9,,22.1,,,,
1985-06-30,29.2,,21.6,,,,
1985-07-01,30.2,,21.9,,,,
1985-07-02,31.1,,22.8,,,,
1985-07-03,29.8,,21.1,,,,
1985-07-04,31.4,,20.5,,,,
1985-07-05,33.0,,19.9,,,,
1985-07-06,32.0,,21.1,,,,
1985-07-07,30.5,,20.8,,,,
1985-07-08,31.1,,20.6,,,,
1985-07-09,31.6,,20.9,,,,
1985-07-10,32.6,,21.4,,,,
1985-07-11,32.0,,20.9,,,,
1985-07-12,33.2,,20.6,,,,
1985-07-13,31.0,,20.8,,,,
1985-07-14,29.4,,20.8,,,,
1985-07-15,31.7,,20.8,,,,
1985-07-16,32.0,,20.0,,,,
1985-07-17,30.1,,20.4,,,,
1985-07-18,32.3,,20.6,,,,
1985-07-19,33.0,,21.2,,,,
1985-07-20,30.5,,20.6,,,,
1985-07-21,31.2,,21.9,,,,
1985-07-22,29.5,,22.3,,,,
1985-07-23,31.0,,20.9,,,,
1985-07-24,24.9,,22.0,,,,
1985-07-25,31.0,,21.1,,,,
1985-07-26,31.0,,21.3,,,,
1985-07-27,30.0,,20.2,,,,
1985-07-28,29.8,,20.6,,,,
1985-07-29,31.2,,22.2,,,,
1985-07-30,30.7,,20.8,,,,
1985-07-31,31.5,,20.2,,,,
1985-08-01,30.2,,20.2,,,,
1985-08-02,30.1,,21.7,,,,
1985-08-03,30.2,,22.0,,,,
1985-08-04,31.6,,19.7,,,,
1985-08-05,31.2,,20.1,,,,
1985-08-06,27.9,,21.7,,,,
1985-08-07,30.0,,22.1,,,,
1985-08-08,32.3,,20.9,,,,
1985-08-09,32.6,,20.3,,,,
1985-08-10,30.9,,21.4,,,,
1985-08-11,30.2,,21.8,,,,
1985-08-12,31.0,,22.0,,,,
1985-08-13,29.8,,21.5,,,,
1985-08-14,30.8,,21.5,,,,
1985-08-15,31.7,,21.1,,,,
1985-08-16,32.2,,21.0,,,,
1985-08-17,31.7,,21.7,,,,
1985-08-18,31.3,,20.8,,,,
1985-08-19,32.0,,20.7,,,,
1985-08-20,31.7,,20.9,,,,
1985-08-21,32.7,,21.8,,,,
1985-08-22,31.5,,20.8,,,,
1985-08-23,32.2,,20.8,,,,
1985-08-24,31.2,,21.2,,,,
1985-08-25,31.2,,21.2,,,,
1985-08-26,31.7,,21.8,,,,
1985-08-27,30.9,,21.9,,,,
1985-08-28,32.1,,22.8,,,,
1985-08-29,31.6,,20.9,,,,
1985-08-30,31.8,,20.3,,,,
1985-08-31,30.7,,19.9,,,,
1985-09-01,32.0,,21.6,,,,
1985-09-02,33.6,,19.9,,,,
1985-09-03,33.2,,20.5,,,,
1985-09-04,31.6,,20.8,,,,
1985-09-05,32.5,,20.8,,,,
1985-09-06,32.4,,21.5,,,,
1985-09-07,33.7,,21.4,,,,
1985-09-08,31.6,,21.3,,,,
1985-09-09,32.1,,20.4,,,,
1985-09-10,32.6,,21.0,,,,
1985-09-11,31.4,,21.0,,,,
1985-09-12,31.6,,22.0,,,,
1985-09-13,31.8,,21.2,,,,
1985-09-14,32.1,,20.2,,,,
1985-09-15,31.9,,19.5,,,,
1985-09-16,32.2,,19.4,,,,
1985-09-17,32.7,,20.3,,,,
1985-09-18,32.4,,20.2,,,,
1985-09-19,33.3,,20.5,,,,
1985-09-20,33.0,,20.7,,,,
1985-09-21,33.0,,20.2,,,,
1985-09-22,32.8,,21.3,,,,
1985-09-23,33.8,,21.3,,,,
1985-09-24,33.1,,21.0,,,,
1985-09-25,33.2,,20.7,,,,
1985-09-26,33.5,,20.0,,,,
1985-09-27,33.2,,19.8,,,,
1985-09-28,33.1,,20.2,,,,
1985-09-29,29.3,,22.0,,,,
1985-09-30,31.2,,21.6,,,,
1985-10-01,32.2,,21.6,,,,
1985-10-02,33.0,,21.8,,,,
1985-10-03,33.2,,21.9,,,,
1985-10-04,32.7,,20.9,,,,
1985-10-05,33.2,,20.0,,,,
1985-10-06,33.0,,19.8,,,,
1985-10-07,33.3,,21.0,,,,
1985-10-08,32.4,,20.7,,,,
1985-10-09,32.5,,18.8,,,,
1985-10-10,33.2,,19.2,,,,
1985-10-11,33.3,,22.1,,,,
1985-10-12,33.0,,21.7,,,,
1985-10-13,31.0,,20.3,,,,
1985-10-14,31.3,,21.9,,,,
1985-10-15,30.4,,20.7,,,,
1985-10-16,31.5,,21.0,,,,
1985-10-17,32.2,,21.0,,,,
1985-10-18,31.9,,20.9,,,,
1985-10-19,32.5,,21.1,,,,
1985-10-20,29.9,,21.0,,,,
1985-10-21,31.6,,22.1,,,,
1985-10-22,29.5,,22.7,,,,
1985-10-23,29.8,,20.3,,,,
1985-10-24,32.8,,21.9,,,,
1985-10-25,31.2,,21.2,,,,
1985-10-26,30.2,,21.5,,,,
1985-10-27,32.6,,21.1,,,,
1985-10-28,33.2,,21.2,,,,
1985-10-29,32.6,,20.5,,,,
1985-10-30,33.5,,20.3,,,,
1985-10-31,29.1,,21.2,,,,
1985-11-01,32.7,,20.8,,,,
1985-11-02,33.1,,21.0,,,,
1985-11-03,32.8,,22.0,,,,
1985-11-04,29.6,,22.0,,,,
1985-11-05,30.5,,22.0,,,,
1985-11-06,33.1,,20.9,,,,
1985-11-07,32.2,,21.3,,,,
1985-11-08,30.1,,21.7,,,,
1985-11-09,32.1,,20.5,,,,
1985-11-10,32.0,,19.5,,,,
1985-11-11,32.3,,19.4,,,,
1985-11-12,32.2,,19.3,,,,
1985-11-13,31.9,,19.8,,,,
1985-11-14,31.7,,20.1,,,,
1985-11-15,31.0,,20.1,,,,
1985-11-16,32.9,,20.1,,,,
1985-11-17,33.5,,21.3,,,,
1985-11-18,33.0,,20.6,,,,
1985-11-19,33.3,,21.8,,,,
1985-11-20,32.8,,21.1,,,,
1985-11-21,33.5,,22.0,,,,
1985-11-22,31.6,,21.3,,,,
1985-11-23,31.2,,22.8,,,,
1985-11-24,31.0,,21.6,,,,
1985-11-25,29.2,,22.4,,,,
1985-11-26,33.3,,21.9,,,,
1985-11-27,32.7,,21.0,,,,
1985-11-28,33.1,,22.0,,,,
1985-11-29,29.2,,21.8,,,,
1985-11-30,30.2,,22.2,,,,
1985-12-01,31.0,,22.3,,,,
1985-12-02,31.9,,22.7,,,,
1985-12-03,30.8,,21.9,,,,
1985-12-04,27.1,,23.1,,,,
1985-12-05,29.2,,21.1,,,,
1985-12-06,28.9,,22.0,,,,
1985-12-07,27.9,,23.1,,,,
1985-12-08,30.5,,22.8,,,,
1985-12-09,30.6,,21.7,,,,
1985-12-10,27.8,,22.9,,,,
1985-12-11,26.8,,20.8,,,,
1985-12-12,30.1,,22.1,,,,
1985-12-13,29.9,,21.2,,,,
1985-12-14,30.5,,21.8,,,,
1985-12-15,29.4,,21.7,,,,
1985-12-16,29.6,,21.7,,,,
1985-12-17,29.5,,21.4,,,,
1985-12-18,25.4,,20.3,,,,
1985-12-19,27.8,,22.7,,,,
1985-12-20,28.4,,22.1,,,,
1985-12-21,28.7,,20.5,,,,
1985-12-22,28.1,,20.6,,,,
1985-12-23,30.6,,21.7,,,,
1985-12-24,28.5,,22.4,,,,
1985-12-25,29.4,,22.7,,,,
1985-12-26,29.6,,21.6,,,,
1985-12-27,29.4,,20.5,,,,
1985-12-28,30.3,,20.6,,,,
1985-12-29,29.4,,20.5,,,,
1985-12-30,28.4,,21.9,,,,
1985-12-31,25.8,,22.1,,,,
1986-01-01,28.4,,22.0,,,,
1986-01-02,29.6,,20.9,,,,
1986-01-03,29.6,,20.7,,,,
1986-01-04,27.6,,20.4,,,,
1986-01-05,27.9,,22.2,,,,
1986-01-06,24.9,,23.3,,,,
1986-01-07,27.8,,22.3,,,,
1986-01-08,26.6,,22.4,,,,
1986-01-09,27.3,,22.2,,,,
1986-01-10,29.2,,22.7,,,,
1986-01-11,29.1,,23.0,,,,
1986-01-12,28.4,,22.4,,,,
1986-01-13,28.4,,22.8,,,,
1986-01-14,29.3,,19.8,,,,
1986-01-15,29.3,,20.4,,,,
1986-01-16,28.9,,21.8,,,,
1986-01-17,27.9,,22.3,,,,
1986-01-18,27.1,,22.2,,,,
1986-01-19,25.5,,22.0,,,,
1986-01-20,29.3,,22.4,,,,
1986-01-21,28.8,,21.9,,,,
1986-01-22,29.0,,22.8,,,,
1986-01-23,29.9,,21.4,,,,
1986-01-24,29.1,,22.0,,,,
1986-01-25,29.2,,21.9,,,,
1986-01-26,28.0,,22.9,,,,
1986-01-27,30.4,,23.6,,,,
1986-01-28,30.0,,20.8,,,,
1986-01-29,30.2,,21.4,,,,
1986-01-30,29.2,,22.4,,,,
1986-01-31,30.5,,22.0,,,,
1986-02-01,30.4,,19.5,,,,
1986-02-02,28.9,,22.2,,,,
1986-02-03,28.5,,21.8,,,,
1986-02-04,29.2,,22.0,,,,
1986-02-05,30.8,,20.8,,,,
1986-02-06,30.6,,21.5,,,,
1986-02-07,29.2,,23.0,,,,
1986-02-08,30.9,,21.7,,,,
1986-02-09,30.1,,20.8,,,,
1986-02-10,29.9,,21.3,,,,
1986-02-11,27.7,,21.7,,,,
1986-02-12,27.9,,22.9,,,,
1986-02-13,29.6,,22.8,,,,
1986-02-14,28.5,,22.6,,,,
1986-02-15,28.7,,21.6,,,,
1986-02-16,29.7,,22.0,,,,
1986-02-17,29.4,,22.8,,,,
1986-02-18,29.3,,21.2,,,,
1986-02-19,28.9,,22.3,,,,
1986-02-20,27.6,,22.4,,,,
1986-02-21,28.8,,22.5,,,,
1986-02-22,31.7,,20.8,,,,
1986-02-23,31.3,,21.1,,,,
1986-02-24,27.0,,21.5,,,,
1986-02-25,28.1,,21.2,,,,
1986-02-26,27.7,,21.3,,,,
1986-02-27,28.9,,21.3,,,,
1986-02-28,30.2,,21.8,,,,
1986-03-01,29.9,,20.9,,,,
1986-03-02,30.4,,18.9,,,,
1986-03-03,30.6,,18.0,,,,
1986-03-04,28.6,,19.3,,,,
1986-03-05,26.9,,22.4,,,,
1986-03-06,29.9,,21.0,,,,
1986-03-07,30.5,,19.2,,,,
1986-03-08,30.1,,21.2,,,,
1986-03-09,29.2,,22.9,,,,
1986-03-10,29.4,,22.8,,,,
1986-03-11,30.8,,21.4,,,,
1986-03-12,30.8,,19.9,,,,
1986-03-13,32.1,,19.3,,,,
1986-03-14,28.1,,20.7,,,,
1986-03-15,27.4,,22.1,,,,
1986-03-16,30.4,,22.1,,,,
1986-03-17,30.7,,22.3,,,,
1986-03-18,30.6,,21.3,,,,
1986-03-19,29.2,,20.6,,,,
1986-03-20,30.1,,21.9,,,,
1986-03-21,30.3,,20.3,,,,
1986-03-22,29.5,,22.3,,,,
1986-03-23,31.3,,20.6,,,,
1986-03-24,31.0,,21.1,,,,
1986-03-25,30.0,,20.3,,,,
1986-03-26,30.0,,20.2,,,,
1986-03-27,29.8,,22.2,,,,
1986-03-28,29.9,,21.8,,,,
1986-03-29,30.4,,22.3,,,,
1986-03-30,30.2,,20.9,,,,
1986-03-31,29.7,,23.1,,,,
1986-04-01,30.0,,22.3,,,,
1986-04-02,29.7,,22.4,,,,
1986-04-03,30.1,,22.1,,,,
1986-04-04,30.4,,22.9,,,,
1986-04-05,27.1,,21.6,,,,
1986-04-06,30.7,,22.2,,,,
1986-04-07,30.1,,21.8,,,,
1986-04-08,30.2,,21.3,,,,
1986-04-09,27.9,,23.4,,,,
1986-04-10,30.4,,22.9,,,,
1986-04-11,30.7,,21.2,,,,
1986-04-12,31.3,,20.8,,,,
1986-04-13,30.8,,20.2,,,,
1986-04-14,30.9,,20.5,,,,
1986-04-15,31.1,,20.9,,,,
1986-04-16,31.5,,21.7,,,,
1986-04-17,31.3,,21.9,,,,
1986-04-18,29.5,,21.8,,,,
1986-04-19,31.2,,22.0,,,,
1986-04-20,30.7,,22.6,,,,
1986-04-21,30.6,,22.2,,,,
1986-04-22,31.5,,20.7,,,,
1986-04-23,31.5,,22.9,,,,
1986-04-24,29.7,,21.0,,,,
1986-04-25,31.3,,21.1,,,,
1986-04-26,31.4,,20.9,,,,
1986-04-27,31.5,,22.2,,,,
